Scenario_ID,Split,Vehicle_File,Signal_File,Context_File,Scenario_Seed,Signal_Seed,Generation_Attempt,Anchor_Date,Day_Type,Season,Source_Dates,Sessions
train_day_0408,train,data/train/vehicles/train_day_0408.csv,data/train/signals/train_day_0408.json,data/train/contexts/train_day_0408.csv,310408,14310411,1,2019-05-05,weekend,spring,2019-05-05|2019-05-04|2019-05-11|2019-04-28|2019-05-12|2019-04-27|2019-04-21,344
train_day_0409,train,data/train/vehicles/train_day_0409.csv,data/train/signals/train_day_0409.json,data/train/contexts/train_day_0409.csv,310409,13310409,0,2018-10-13,weekend,autumn,2018-10-13|2018-10-07|2018-10-06|2018-10-21|2018-09-29|2018-10-27|2018-10-28,344
train_day_0410,train,data/train/vehicles/train_day_0410.csv,data/train/signals/train_day_0410.json,data/train/contexts/train_day_0410.csv,310410,14310413,1,2019-01-07,weekday,winter,2019-01-07|2019-01-08|2019-01-10|2019-01-03|2019-01-11|2019-01-02|2019-01-01,344
train_day_0411,train,data/train/vehicles/train_day_0411.csv,data/train/signals/train_day_0411.json,data/train/contexts/train_day_0411.csv,310411,13310411,0,2019-05-13,weekday,spring,2019-05-13|2019-05-16|2019-05-09|2019-05-17|2019-05-08|2019-05-07|2019-05-06,344
train_day_0412,train,data/train/vehicles/train_day_0412.csv,data/train/signals/train_day_0412.json,data/train/contexts/train_day_0412.csv,310412,13310412,0,2018-11-20,weekday,autumn,2018-11-20|2018-11-19|2018-11-22|2018-11-23|2018-11-15|2018-11-14|2018-11-26,344
train_day_0413,train,data/train/vehicles/train_day_0413.csv,data/train/signals/train_day_0413.json,data/train/contexts/train_day_0413.csv,310413,13310413,0,2019-07-16,weekday,summer,2019-07-16|2019-07-15|2019-07-17|2019-07-19|2019-07-11|2019-07-10|2019-07-22,344
train_day_0414,train,data/train/vehicles/train_day_0414.csv,data/train/signals/train_day_0414.json,data/train/contexts/train_day_0414.csv,310414,13310414,0,2019-02-18,weekday,winter,2019-02-18|2019-02-19|2019-02-15|2019-02-21|2019-02-22|2019-02-13|2019-02-12,344
train_day_0415,train,data/train/vehicles/train_day_0415.csv,data/train/signals/train_day_0415.json,data/train/contexts/train_day_0415.csv,310415,13310415,0,2019-06-13,weekday,summer,2019-06-13|2019-06-12|2019-06-11|2019-06-10|2019-06-07|2019-06-06|2019-06-20,344
train_day_0416,train,data/train/vehicles/train_day_0416.csv,data/train/signals/train_day_0416.json,data/train/contexts/train_day_0416.csv,310416,13310416,0,2018-12-21,weekday,winter,2018-12-21|2018-12-20|2018-12-19|2018-12-18|2018-12-24|2018-12-25|2018-12-14,344
train_day_0417,train,data/train/vehicles/train_day_0417.csv,data/train/signals/train_day_0417.json,data/train/contexts/train_day_0417.csv,310417,13310417,0,2018-10-06,weekend,autumn,2018-10-06|2018-10-07|2018-09-29|2018-10-13|2018-09-23|2018-09-22|2018-10-21,344
train_day_0418,train,data/train/vehicles/train_day_0418.csv,data/train/signals/train_day_0418.json,data/train/contexts/train_day_0418.csv,310418,13310418,0,2019-05-12,weekend,spring,2019-05-12|2019-05-11|2019-05-05|2019-05-19|2019-05-04|2019-04-28|2019-05-26,344
train_day_0419,train,data/train/vehicles/train_day_0419.csv,data/train/signals/train_day_0419.json,data/train/contexts/train_day_0419.csv,310419,13310419,0,2019-04-28,weekend,spring,2019-04-28|2019-04-27|2019-05-04|2019-04-21|2019-05-05|2019-04-20|2019-05-11,344
train_day_0420,train,data/train/vehicles/train_day_0420.csv,data/train/signals/train_day_0420.json,data/train/contexts/train_day_0420.csv,310420,13310420,0,2019-06-22,weekend,summer,2019-06-22|2019-06-15|2019-06-29|2019-06-30|2019-06-09|2019-07-07|2019-06-02,344
train_day_0421,train,data/train/vehicles/train_day_0421.csv,data/train/signals/train_day_0421.json,data/train/contexts/train_day_0421.csv,310421,13310421,0,2019-08-24,weekend,summer,2019-08-24|2019-08-25|2019-08-18|2019-08-17|2019-08-31|2019-08-03|2019-07-28,344
train_day_0422,train,data/train/vehicles/train_day_0422.csv,data/train/signals/train_day_0422.json,data/train/contexts/train_day_0422.csv,310422,13310422,0,2018-11-29,weekday,autumn,2018-11-29|2018-11-28|2018-11-30|2018-11-27|2018-11-26|2018-11-23|2018-11-22,344
train_day_0423,train,data/train/vehicles/train_day_0423.csv,data/train/signals/train_day_0423.json,data/train/contexts/train_day_0423.csv,310423,13310423,0,2019-02-25,weekday,winter,2019-02-25|2019-02-26|2019-02-27|2019-02-22|2019-02-21|2019-02-19|2019-02-18,344
train_day_0424,train,data/train/vehicles/train_day_0424.csv,data/train/signals/train_day_0424.json,data/train/contexts/train_day_0424.csv,310424,13310424,0,2019-06-20,weekday,summer,2019-06-20|2019-06-21|2019-06-24|2019-06-25|2019-06-13|2019-06-27|2019-06-12,344
train_day_0425,train,data/train/vehicles/train_day_0425.csv,data/train/signals/train_day_0425.json,data/train/contexts/train_day_0425.csv,310425,13310425,0,2019-06-03,weekday,summer,2019-06-03|2019-06-05|2019-06-06|2019-06-07|2019-06-10|2019-06-11|2019-06-12,344
train_day_0426,train,data/train/vehicles/train_day_0426.csv,data/train/signals/train_day_0426.json,data/train/contexts/train_day_0426.csv,310426,13310426,0,2018-09-01,weekend,autumn,2018-09-01|2018-09-02|2018-09-09|2018-09-16|2018-09-22|2018-09-23|2018-09-29,344
train_day_0427,train,data/train/vehicles/train_day_0427.csv,data/train/signals/train_day_0427.json,data/train/contexts/train_day_0427.csv,310427,13310427,0,2018-10-12,weekday,autumn,2018-10-12|2018-10-10|2018-10-08|2018-10-16|2018-10-17|2018-10-05|2018-10-19,344
train_day_0428,train,data/train/vehicles/train_day_0428.csv,data/train/signals/train_day_0428.json,data/train/contexts/train_day_0428.csv,310428,13310428,0,2019-06-15,weekend,summer,2019-06-15|2019-06-09|2019-06-22|2019-06-02|2019-06-01|2019-06-29|2019-06-30,344
train_day_0429,train,data/train/vehicles/train_day_0429.csv,data/train/signals/train_day_0429.json,data/train/contexts/train_day_0429.csv,310429,13310429,0,2018-09-21,weekday,autumn,2018-09-21|2018-09-20|2018-09-19|2018-09-18|2018-09-24|2018-09-25|2018-09-27,344
train_day_0430,train,data/train/vehicles/train_day_0430.csv,data/train/signals/train_day_0430.json,data/train/contexts/train_day_0430.csv,310430,13310430,0,2019-03-10,weekend,spring,2019-03-10|2019-03-09|2019-03-03|2019-03-17|2019-03-02|2019-03-24|2019-03-31,344
train_day_0431,train,data/train/vehicles/train_day_0431.csv,data/train/signals/train_day_0431.json,data/train/contexts/train_day_0431.csv,310431,13310431,0,2019-01-16,weekday,winter,2019-01-16|2019-01-15|2019-01-17|2019-01-14|2019-01-11|2019-01-21|2019-01-10,344
train_day_0432,train,data/train/vehicles/train_day_0432.csv,data/train/signals/train_day_0432.json,data/train/contexts/train_day_0432.csv,310432,13310432,0,2019-02-11,weekday,winter,2019-02-11|2019-02-12|2019-02-13|2019-02-07|2019-02-15|2019-02-06|2019-02-04,344
train_day_0433,train,data/train/vehicles/train_day_0433.csv,data/train/signals/train_day_0433.json,data/train/contexts/train_day_0433.csv,310433,14310436,1,2019-01-01,weekday,winter,2019-01-01|2019-01-02|2019-01-03|2018-12-28|2019-01-07|2018-12-25|2019-01-08,344
train_day_0434,train,data/train/vehicles/train_day_0434.csv,data/train/signals/train_day_0434.json,data/train/contexts/train_day_0434.csv,310434,13310434,0,2018-12-16,weekend,winter,2018-12-16|2018-12-15|2018-12-22|2018-12-09|2018-12-29|2018-12-30|2018-12-01,344
train_day_0435,train,data/train/vehicles/train_day_0435.csv,data/train/signals/train_day_0435.json,data/train/contexts/train_day_0435.csv,310435,13310435,0,2019-01-28,weekday,winter,2019-01-28|2019-01-29|2019-01-25|2019-01-24|2019-01-21|2019-02-04|2019-02-06,344
train_day_0436,train,data/train/vehicles/train_day_0436.csv,data/train/signals/train_day_0436.json,data/train/contexts/train_day_0436.csv,310436,13310436,0,2019-02-15,weekday,winter,2019-02-15|2019-02-13|2019-02-12|2019-02-18|2019-02-11|2019-02-19|2019-02-21,344
train_day_0437,train,data/train/vehicles/train_day_0437.csv,data/train/signals/train_day_0437.json,data/train/contexts/train_day_0437.csv,310437,13310437,0,2019-06-10,weekday,summer,2019-06-10|2019-06-11|2019-06-12|2019-06-07|2019-06-13|2019-06-06|2019-06-05,344
train_day_0438,train,data/train/vehicles/train_day_0438.csv,data/train/signals/train_day_0438.json,data/train/contexts/train_day_0438.csv,310438,13310438,0,2019-05-27,weekday,spring,2019-05-27|2019-05-28|2019-05-29|2019-05-30|2019-05-31|2019-05-22|2019-05-21,344
train_day_0439,train,data/train/vehicles/train_day_0439.csv,data/train/signals/train_day_0439.json,data/train/contexts/train_day_0439.csv,310439,13310439,0,2019-05-17,weekday,spring,2019-05-17|2019-05-16|2019-05-13|2019-05-21|2019-05-22|2019-05-09|2019-05-08,344
train_day_0440,train,data/train/vehicles/train_day_0440.csv,data/train/signals/train_day_0440.json,data/train/contexts/train_day_0440.csv,310440,13310440,0,2019-04-02,weekday,spring,2019-04-02|2019-04-01|2019-04-04|2019-04-05|2019-03-28|2019-03-27|2019-04-08,344
train_day_0441,train,data/train/vehicles/train_day_0441.csv,data/train/signals/train_day_0441.json,data/train/contexts/train_day_0441.csv,310441,13310441,0,2019-02-19,weekday,winter,2019-02-19|2019-02-18|2019-02-21|2019-02-22|2019-02-15|2019-02-13|2019-02-25,344
train_day_0442,train,data/train/vehicles/train_day_0442.csv,data/train/signals/train_day_0442.json,data/train/contexts/train_day_0442.csv,310442,13310442,0,2019-07-11,weekday,summer,2019-07-11|2019-07-10|2019-07-08|2019-07-15|2019-07-16|2019-07-05|2019-07-17,344
train_day_0443,train,data/train/vehicles/train_day_0443.csv,data/train/signals/train_day_0443.json,data/train/contexts/train_day_0443.csv,310443,13310443,0,2019-04-18,weekday,spring,2019-04-18|2019-04-19|2019-04-15|2019-04-22|2019-04-23|2019-04-11|2019-04-25,344
train_day_0444,train,data/train/vehicles/train_day_0444.csv,data/train/signals/train_day_0444.json,data/train/contexts/train_day_0444.csv,310444,13310444,0,2019-06-05,weekday,summer,2019-06-05|2019-06-06|2019-06-03|2019-06-07|2019-06-10|2019-06-11|2019-06-12,344
train_day_0445,train,data/train/vehicles/train_day_0445.csv,data/train/signals/train_day_0445.json,data/train/contexts/train_day_0445.csv,310445,13310445,0,2018-10-03,weekday,autumn,2018-10-03|2018-10-02|2018-10-04|2018-10-01|2018-10-05|2018-09-28|2018-10-08,344
train_day_0446,train,data/train/vehicles/train_day_0446.csv,data/train/signals/train_day_0446.json,data/train/contexts/train_day_0446.csv,310446,13310446,0,2019-04-06,weekend,spring,2019-04-06|2019-04-07|2019-03-31|2019-03-24|2019-04-20|2019-04-21|2019-03-17,344
train_day_0447,train,data/train/vehicles/train_day_0447.csv,data/train/signals/train_day_0447.json,data/train/contexts/train_day_0447.csv,310447,13310447,0,2018-10-01,weekday,autumn,2018-10-01|2018-10-02|2018-10-03|2018-09-28|2018-10-04|2018-09-27|2018-10-05,344
train_day_0448,train,data/train/vehicles/train_day_0448.csv,data/train/signals/train_day_0448.json,data/train/contexts/train_day_0448.csv,310448,13310448,0,2019-08-09,weekday,summer,2019-08-09|2019-08-07|2019-08-06|2019-08-12|2019-08-05|2019-08-13|2019-08-14,344
train_day_0449,train,data/train/vehicles/train_day_0449.csv,data/train/signals/train_day_0449.json,data/train/contexts/train_day_0449.csv,310449,14310452,1,2019-08-06,weekday,summer,2019-08-06|2019-08-05|2019-08-07|2019-08-09|2019-08-02|2019-08-01|2019-07-31,344
train_day_0450,train,data/train/vehicles/train_day_0450.csv,data/train/signals/train_day_0450.json,data/train/contexts/train_day_0450.csv,310450,13310450,0,2019-07-04,weekday,summer,2019-07-04|2019-07-03|2019-07-05|2019-07-02|2019-07-08|2019-06-28|2019-07-10,344
train_day_0451,train,data/train/vehicles/train_day_0451.csv,data/train/signals/train_day_0451.json,data/train/contexts/train_day_0451.csv,310451,13310451,0,2018-11-02,weekday,autumn,2018-11-02|2018-10-30|2018-11-05|2018-10-29|2018-11-06|2018-10-26|2018-10-25,344
train_day_0452,train,data/train/vehicles/train_day_0452.csv,data/train/signals/train_day_0452.json,data/train/contexts/train_day_0452.csv,310452,13310452,0,2019-03-25,weekday,spring,2019-03-25|2019-03-27|2019-03-22|2019-03-28|2019-03-20|2019-03-19|2019-03-18,344
train_day_0453,train,data/train/vehicles/train_day_0453.csv,data/train/signals/train_day_0453.json,data/train/contexts/train_day_0453.csv,310453,13310453,0,2019-03-15,weekday,spring,2019-03-15|2019-03-14|2019-03-12|2019-03-18|2019-03-11|2019-03-19|2019-03-20,344
train_day_0454,train,data/train/vehicles/train_day_0454.csv,data/train/signals/train_day_0454.json,data/train/contexts/train_day_0454.csv,310454,13310454,0,2019-08-16,weekday,summer,2019-08-16|2019-08-15|2019-08-14|2019-08-13|2019-08-12|2019-08-20|2019-08-21,344
train_day_0455,train,data/train/vehicles/train_day_0455.csv,data/train/signals/train_day_0455.json,data/train/contexts/train_day_0455.csv,310455,13310455,0,2018-12-29,weekend,winter,2018-12-29|2018-12-30|2018-12-22|2019-01-05|2018-12-16|2018-12-15|2019-01-12,344
train_day_0456,train,data/train/vehicles/train_day_0456.csv,data/train/signals/train_day_0456.json,data/train/contexts/train_day_0456.csv,310456,13310456,0,2019-05-03,weekday,spring,2019-05-03|2019-05-01|2019-04-30|2019-05-06|2019-04-29|2019-05-07|2019-05-08,344
train_day_0457,train,data/train/vehicles/train_day_0457.csv,data/train/signals/train_day_0457.json,data/train/contexts/train_day_0457.csv,310457,13310457,0,2019-08-07,weekday,summer,2019-08-07|2019-08-06|2019-08-05|2019-08-09|2019-08-02|2019-08-12|2019-08-01,344
train_day_0458,train,data/train/vehicles/train_day_0458.csv,data/train/signals/train_day_0458.json,data/train/contexts/train_day_0458.csv,310458,13310458,0,2019-02-17,weekend,winter,2019-02-17|2019-02-23|2019-02-10|2019-02-24|2019-02-09|2019-02-02|2019-01-27,344
train_day_0459,train,data/train/vehicles/train_day_0459.csv,data/train/signals/train_day_0459.json,data/train/contexts/train_day_0459.csv,310459,13310459,0,2019-02-27,weekday,winter,2019-02-27|2019-02-26|2019-02-25|2019-02-22|2019-02-21|2019-02-19|2019-02-18,344
train_day_0460,train,data/train/vehicles/train_day_0460.csv,data/train/signals/train_day_0460.json,data/train/contexts/train_day_0460.csv,310460,13310460,0,2018-12-19,weekday,winter,2018-12-19|2018-12-18|2018-12-20|2018-12-21|2018-12-14|2018-12-24|2018-12-13,344
train_day_0461,train,data/train/vehicles/train_day_0461.csv,data/train/signals/train_day_0461.json,data/train/contexts/train_day_0461.csv,310461,13310461,0,2019-01-05,weekend,winter,2019-01-05|2018-12-30|2018-12-29|2019-01-12|2019-01-13|2018-12-22|2019-01-20,344
train_day_0462,train,data/train/vehicles/train_day_0462.csv,data/train/signals/train_day_0462.json,data/train/contexts/train_day_0462.csv,310462,13310462,0,2018-09-02,weekend,autumn,2018-09-02|2018-09-01|2018-09-09|2018-09-16|2018-09-22|2018-09-23|2018-09-29,344
train_day_0463,train,data/train/vehicles/train_day_0463.csv,data/train/signals/train_day_0463.json,data/train/contexts/train_day_0463.csv,310463,13310463,0,2018-10-29,weekday,autumn,2018-10-29|2018-10-30|2018-10-26|2018-10-25|2018-11-02|2018-10-23|2018-11-05,344
train_day_0464,train,data/train/vehicles/train_day_0464.csv,data/train/signals/train_day_0464.json,data/train/contexts/train_day_0464.csv,310464,13310464,0,2019-03-27,weekday,spring,2019-03-27|2019-03-28|2019-03-25|2019-03-22|2019-04-01|2019-04-02|2019-03-20,344
train_day_0465,train,data/train/vehicles/train_day_0465.csv,data/train/signals/train_day_0465.json,data/train/contexts/train_day_0465.csv,310465,13310465,0,2019-01-27,weekend,winter,2019-01-27|2019-01-26|2019-02-02|2019-01-20|2019-02-09|2019-01-13|2019-02-10,344
train_day_0466,train,data/train/vehicles/train_day_0466.csv,data/train/signals/train_day_0466.json,data/train/contexts/train_day_0466.csv,310466,13310466,0,2018-09-20,weekday,autumn,2018-09-20|2018-09-19|2018-09-21|2018-09-18|2018-09-24|2018-09-25|2018-09-13,344
train_day_0467,train,data/train/vehicles/train_day_0467.csv,data/train/signals/train_day_0467.json,data/train/contexts/train_day_0467.csv,310467,13310467,0,2019-04-04,weekday,spring,2019-04-04|2019-04-05|2019-04-02|2019-04-01|2019-04-08|2019-03-28|2019-04-11,344
train_day_0468,train,data/train/vehicles/train_day_0468.csv,data/train/signals/train_day_0468.json,data/train/contexts/train_day_0468.csv,310468,13310468,0,2018-10-07,weekend,autumn,2018-10-07|2018-10-06|2018-10-13|2018-09-29|2018-09-23|2018-10-21|2018-09-22,344
train_day_0469,train,data/train/vehicles/train_day_0469.csv,data/train/signals/train_day_0469.json,data/train/contexts/train_day_0469.csv,310469,13310469,0,2019-04-21,weekend,spring,2019-04-21|2019-04-20|2019-04-27|2019-04-28|2019-05-04|2019-04-07|2019-05-05,344
train_day_0470,train,data/train/vehicles/train_day_0470.csv,data/train/signals/train_day_0470.json,data/train/contexts/train_day_0470.csv,310470,13310470,0,2019-02-26,weekday,winter,2019-02-26|2019-02-25|2019-02-27|2019-02-22|2019-02-21|2019-02-19|2019-02-18,344
train_day_0471,train,data/train/vehicles/train_day_0471.csv,data/train/signals/train_day_0471.json,data/train/contexts/train_day_0471.csv,310471,13310471,0,2018-12-28,weekday,winter,2018-12-28|2018-12-25|2018-12-24|2019-01-01|2019-01-02|2019-01-03|2018-12-21,344
train_day_0472,train,data/train/vehicles/train_day_0472.csv,data/train/signals/train_day_0472.json,data/train/contexts/train_day_0472.csv,310472,13310472,0,2019-07-28,weekend,summer,2019-07-28|2019-07-27|2019-08-03|2019-07-21|2019-07-20|2019-07-14|2019-08-17,344
train_day_0473,train,data/train/vehicles/train_day_0473.csv,data/train/signals/train_day_0473.json,data/train/contexts/train_day_0473.csv,310473,13310473,0,2019-07-22,weekday,summer,2019-07-22|2019-07-19|2019-07-26|2019-07-17|2019-07-16|2019-07-15|2019-07-29,344
train_day_0474,train,data/train/vehicles/train_day_0474.csv,data/train/signals/train_day_0474.json,data/train/contexts/train_day_0474.csv,310474,13310474,0,2019-06-21,weekday,summer,2019-06-21|2019-06-20|2019-06-24|2019-06-25|2019-06-27|2019-06-28|2019-06-13,344
train_day_0475,train,data/train/vehicles/train_day_0475.csv,data/train/signals/train_day_0475.json,data/train/contexts/train_day_0475.csv,310475,13310475,0,2019-03-18,weekday,spring,2019-03-18|2019-03-19|2019-03-20|2019-03-15|2019-03-14|2019-03-22|2019-03-12,344
train_day_0476,train,data/train/vehicles/train_day_0476.csv,data/train/signals/train_day_0476.json,data/train/contexts/train_day_0476.csv,310476,13310476,0,2019-04-30,weekday,spring,2019-04-30|2019-04-29|2019-05-01|2019-05-03|2019-04-26|2019-04-25|2019-05-06,344
train_day_0477,train,data/train/vehicles/train_day_0477.csv,data/train/signals/train_day_0477.json,data/train/contexts/train_day_0477.csv,310477,13310477,0,2019-04-25,weekday,spring,2019-04-25|2019-04-26|2019-04-23|2019-04-22|2019-04-29|2019-04-30|2019-04-19,344
train_day_0478,train,data/train/vehicles/train_day_0478.csv,data/train/signals/train_day_0478.json,data/train/contexts/train_day_0478.csv,310478,13310478,0,2019-01-15,weekday,winter,2019-01-15|2019-01-14|2019-01-16|2019-01-17|2019-01-11|2019-01-10|2019-01-21,344
train_day_0479,train,data/train/vehicles/train_day_0479.csv,data/train/signals/train_day_0479.json,data/train/contexts/train_day_0479.csv,310479,13310479,0,2019-01-10,weekday,winter,2019-01-10|2019-01-11|2019-01-08|2019-01-07|2019-01-14|2019-01-15|2019-01-16,344
train_day_0480,train,data/train/vehicles/train_day_0480.csv,data/train/signals/train_day_0480.json,data/train/contexts/train_day_0480.csv,310480,13310480,0,2019-03-09,weekend,spring,2019-03-09|2019-03-10|2019-03-03|2019-03-02|2019-03-17|2019-03-24|2019-03-31,344
train_day_0481,train,data/train/vehicles/train_day_0481.csv,data/train/signals/train_day_0481.json,data/train/contexts/train_day_0481.csv,310481,13310481,0,2018-10-26,weekday,autumn,2018-10-26|2018-10-25|2018-10-23|2018-10-29|2018-10-30|2018-10-19|2018-11-02,344
train_day_0482,train,data/train/vehicles/train_day_0482.csv,data/train/signals/train_day_0482.json,data/train/contexts/train_day_0482.csv,310482,13310482,0,2019-03-11,weekday,spring,2019-03-11|2019-03-12|2019-03-08|2019-03-14|2019-03-15|2019-03-06|2019-03-05,344
train_day_0483,train,data/train/vehicles/train_day_0483.csv,data/train/signals/train_day_0483.json,data/train/contexts/train_day_0483.csv,310483,13310483,0,2019-04-27,weekend,spring,2019-04-27|2019-04-28|2019-04-21|2019-04-20|2019-05-04|2019-05-05|2019-05-11,344
train_day_0484,train,data/train/vehicles/train_day_0484.csv,data/train/signals/train_day_0484.json,data/train/contexts/train_day_0484.csv,310484,13310484,0,2019-07-29,weekday,summer,2019-07-29|2019-07-30|2019-07-31|2019-07-26|2019-08-01|2019-08-02|2019-07-22,344
train_day_0485,train,data/train/vehicles/train_day_0485.csv,data/train/signals/train_day_0485.json,data/train/contexts/train_day_0485.csv,310485,13310485,0,2019-06-28,weekday,summer,2019-06-28|2019-06-27|2019-06-25|2019-06-24|2019-07-02|2019-07-03|2019-07-04,344
train_day_0486,train,data/train/vehicles/train_day_0486.csv,data/train/signals/train_day_0486.json,data/train/contexts/train_day_0486.csv,310486,13310486,0,2019-02-21,weekday,winter,2019-02-21|2019-02-22|2019-02-19|2019-02-18|2019-02-25|2019-02-26|2019-02-15,344
train_day_0487,train,data/train/vehicles/train_day_0487.csv,data/train/signals/train_day_0487.json,data/train/contexts/train_day_0487.csv,310487,13310487,0,2019-06-25,weekday,summer,2019-06-25|2019-06-24|2019-06-27|2019-06-28|2019-06-21|2019-06-20|2019-07-02,344
train_day_0488,train,data/train/vehicles/train_day_0488.csv,data/train/signals/train_day_0488.json,data/train/contexts/train_day_0488.csv,310488,13310488,0,2019-08-22,weekday,summer,2019-08-22|2019-08-21|2019-08-20|2019-08-26|2019-08-16|2019-08-15|2019-08-14,344
train_day_0489,train,data/train/vehicles/train_day_0489.csv,data/train/signals/train_day_0489.json,data/train/contexts/train_day_0489.csv,310489,13310489,0,2018-11-10,weekend,autumn,2018-11-10|2018-11-11|2018-11-04|2018-11-17|2018-11-18|2018-10-28|2018-10-27,344
train_day_0490,train,data/train/vehicles/train_day_0490.csv,data/train/signals/train_day_0490.json,data/train/contexts/train_day_0490.csv,310490,13310490,0,2019-04-11,weekday,spring,2019-04-11|2019-04-08|2019-04-15|2019-04-05|2019-04-04|2019-04-18|2019-04-19,344
train_day_0491,train,data/train/vehicles/train_day_0491.csv,data/train/signals/train_day_0491.json,data/train/contexts/train_day_0491.csv,310491,13310491,0,2018-12-10,weekday,winter,2018-12-10|2018-12-12|2018-12-07|2018-12-13|2018-12-06|2018-12-14|2018-12-05,344
train_day_0492,train,data/train/vehicles/train_day_0492.csv,data/train/signals/train_day_0492.json,data/train/contexts/train_day_0492.csv,310492,13310492,0,2018-09-13,weekday,autumn,2018-09-13|2018-09-12|2018-09-11|2018-09-10|2018-09-18|2018-09-07|2018-09-19,344
train_day_0493,train,data/train/vehicles/train_day_0493.csv,data/train/signals/train_day_0493.json,data/train/contexts/train_day_0493.csv,310493,13310493,0,2019-02-24,weekend,winter,2019-02-24|2019-02-23|2019-02-17|2019-02-10|2019-02-09|2019-02-02|2019-01-27,344
train_day_0494,train,data/train/vehicles/train_day_0494.csv,data/train/signals/train_day_0494.json,data/train/contexts/train_day_0494.csv,310494,13310494,0,2018-09-27,weekday,autumn,2018-09-27|2018-09-28|2018-09-25|2018-09-24|2018-10-01|2018-10-02|2018-09-21,344
train_day_0495,train,data/train/vehicles/train_day_0495.csv,data/train/signals/train_day_0495.json,data/train/contexts/train_day_0495.csv,310495,13310495,0,2018-11-24,weekend,autumn,2018-11-24|2018-11-18|2018-11-17|2018-11-11|2018-11-10|2018-11-04|2018-10-28,344
train_day_0496,train,data/train/vehicles/train_day_0496.csv,data/train/signals/train_day_0496.json,data/train/contexts/train_day_0496.csv,310496,13310496,0,2018-10-02,weekday,autumn,2018-10-02|2018-10-01|2018-10-03|2018-10-04|2018-10-05|2018-09-28|2018-09-27,344
train_day_0497,train,data/train/vehicles/train_day_0497.csv,data/train/signals/train_day_0497.json,data/train/contexts/train_day_0497.csv,310497,13310497,0,2019-01-14,weekday,winter,2019-01-14|2019-01-15|2019-01-16|2019-01-11|2019-01-17|2019-01-10|2019-01-08,344
train_day_0498,train,data/train/vehicles/train_day_0498.csv,data/train/signals/train_day_0498.json,data/train/contexts/train_day_0498.csv,310498,13310498,0,2018-10-25,weekday,autumn,2018-10-25|2018-10-26|2018-10-23|2018-10-29|2018-10-30|2018-10-19|2018-10-17,344
train_day_0499,train,data/train/vehicles/train_day_0499.csv,data/train/signals/train_day_0499.json,data/train/contexts/train_day_0499.csv,310499,13310499,0,2019-07-30,weekday,summer,2019-07-30|2019-07-29|2019-07-31|2019-08-01|2019-08-02|2019-07-26|2019-08-05,344
train_day_0500,train,data/train/vehicles/train_day_0500.csv,data/train/signals/train_day_0500.json,data/train/contexts/train_day_0500.csv,310500,13310500,0,2018-10-28,weekend,autumn,2018-10-28|2018-10-27|2018-10-21|2018-11-04|2018-11-10|2018-11-11|2018-10-13,344
val_day_0001,val,data/val/vehicles/val_day_0001.csv,data/val/signals/val_day_0001.json,data/val/contexts/val_day_0001.csv,410001,13410001,0,2018-12-17,weekday,winter,2018-12-17|2018-12-11|2018-12-26|2019-01-09|2019-01-22|2019-01-31|2019-02-05,344
val_day_0002,val,data/val/vehicles/val_day_0002.csv,data/val/signals/val_day_0002.json,data/val/contexts/val_day_0002.csv,410002,13410002,0,2019-05-14,weekday,spring,2019-05-14|2019-05-23|2019-05-02|2019-04-12|2019-04-10|2019-04-03|2019-03-26,344
val_day_0003,val,data/val/vehicles/val_day_0003.csv,data/val/signals/val_day_0003.json,data/val/contexts/val_day_0003.csv,410003,13410003,0,2019-05-23,weekday,spring,2019-05-23|2019-05-14|2019-05-02|2019-04-12|2019-04-10|2019-04-03|2019-03-26,344
val_day_0004,val,data/val/vehicles/val_day_0004.csv,data/val/signals/val_day_0004.json,data/val/contexts/val_day_0004.csv,410004,13410004,0,2018-09-04,weekday,autumn,2018-09-04|2018-09-14|2018-09-26|2018-10-11|2018-10-15|2018-10-24|2018-11-07,344
val_day_0005,val,data/val/vehicles/val_day_0005.csv,data/val/signals/val_day_0005.json,data/val/contexts/val_day_0005.csv,410005,13410005,0,2018-11-08,weekday,autumn,2018-11-08|2018-11-07|2018-11-13|2018-10-24|2018-10-15|2018-10-11|2018-09-26,344
val_day_0006,val,data/val/vehicles/val_day_0006.csv,data/val/signals/val_day_0006.json,data/val/contexts/val_day_0006.csv,410006,13410006,0,2019-08-23,weekday,summer,2019-08-23|2019-08-27|2019-08-30|2019-07-25|2019-07-24|2019-07-18|2019-06-17,344
val_day_0007,val,data/val/vehicles/val_day_0007.csv,data/val/signals/val_day_0007.json,data/val/contexts/val_day_0007.csv,410007,13410007,0,2019-01-22,weekday,winter,2019-01-22|2019-01-31|2019-01-09|2019-02-05|2019-02-14|2018-12-26|2019-02-20,344
val_day_0008,val,data/val/vehicles/val_day_0008.csv,data/val/signals/val_day_0008.json,data/val/contexts/val_day_0008.csv,410008,13410008,0,2018-10-24,weekday,autumn,2018-10-24|2018-10-15|2018-10-11|2018-11-07|2018-11-08|2018-11-13|2018-09-26,344
val_day_0009,val,data/val/vehicles/val_day_0009.csv,data/val/signals/val_day_0009.json,data/val/contexts/val_day_0009.csv,410009,13410009,0,2018-11-13,weekday,autumn,2018-11-13|2018-11-08|2018-11-07|2018-10-24|2018-10-15|2018-10-11|2018-09-26,344
